"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 08 01:31:54 IST 2023","Mon May 08 01:31:55 IST 2023","1047","","","","","","As a user I could create post for existing user only using valid data -- @1.2 ",""
"passed","Mon May 08 01:31:55 IST 2023","Mon May 08 01:31:56 IST 2023","1031","","","","","","As a user I could create post comment for existing user post only using valid data -- @1.1 ",""
"passed","Mon May 08 01:31:57 IST 2023","Mon May 08 01:31:58 IST 2023","750","","","","","","As a user I could create todo for existing user only using valid data -- @1.1 ",""
"passed","Mon May 08 01:31:53 IST 2023","Mon May 08 01:31:54 IST 2023","766","","","","","","As a user I could create post for existing user only using valid data -- @1.1 ",""
"passed","Mon May 08 01:31:51 IST 2023","Mon May 08 01:31:52 IST 2023","1046","","","","","","As a user I could create user account only using valid data -- @1.3 ",""
"passed","Mon May 08 01:31:49 IST 2023","Mon May 08 01:31:50 IST 2023","829","","","","","","As a user I could create user account only using valid data -- @1.1 ",""
"passed","Mon May 08 01:31:52 IST 2023","Mon May 08 01:31:53 IST 2023","750","","","","","","As a user I could create user account only using valid data -- @1.4 ",""
"passed","Mon May 08 01:31:56 IST 2023","Mon May 08 01:31:57 IST 2023","734","","","","","","As a user I could create post comment for existing user post only using valid data -- @1.2 ",""
"passed","Mon May 08 01:31:55 IST 2023","Mon May 08 01:31:55 IST 2023","765","","","","","","As a user I could create post for existing user only using valid data -- @1.3 ",""
"passed","Mon May 08 01:32:00 IST 2023","Mon May 08 01:32:26 IST 2023","26268","","","","","","As a Amazon User I could select item and get that item into cart -- @1.1 ",""
"passed","Mon May 08 01:31:50 IST 2023","Mon May 08 01:31:51 IST 2023","734","","","","","","As a user I could create user account only using valid data -- @1.2 ",""
"passed","Mon May 08 01:31:58 IST 2023","Mon May 08 01:31:59 IST 2023","781","","","","","","As a user I could create todo for existing user only using valid data -- @1.2 ",""
"passed","Mon May 08 01:31:59 IST 2023","Mon May 08 01:32:00 IST 2023","1047","","","","","","As a user I could create todo for existing user only using valid data -- @1.3 ",""
